"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3L4D84MILZTL2PZKNOMBOSH8Q1PHJD","A2TC1ZFCTOCDA5","Submitted","Tue Jul 24 07:11:31 PDT 2018","Tue Jul 24 07:19:38 PDT 2018","Sun Jul 29 07:19:38 PDT 2018","","","","487","0% (0/0)","0% (0/0)","0% (0/0)","277202"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3OB0CAO74HQBXEUJ9ONEYFWW4JVHYX","A1CFPKUOCGJIM6","Submitted","Thu Jul 26 08:40:37 PDT 2018","Thu Jul 26 08:44:45 PDT 2018","Tue Jul 31 08:44:45 PDT 2018","","","","248","0% (0/0)","0% (0/0)","0% (0/0)","6681093"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3OSWBBLG1EY5LTZ7IWIMOGAP99OXDP","A2HR7ZIX42FEPG","Submitted","Tue Jul 24 12:52:41 PDT 2018","Tue Jul 24 12:56:45 PDT 2018","Sun Jul 29 12:56:45 PDT 2018","","","","244","0% (0/0)","0% (0/0)","0% (0/0)","1470536"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3PH3VY7DJLYTZUZD09BXDPFLOLFZWC","A2XPQ8KYFKI6FD","Submitted","Mon Jul 23 22:46:17 PDT 2018","Mon Jul 23 22:54:14 PDT 2018","Sat Jul 28 22:54:14 PDT 2018","","","","477","0% (0/0)","0% (0/0)","0% (0/0)","7927267"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3QIYRE09Y3I6H45R0XBIPCIIIWNN1D","A219VCQZADQ45W","Submitted","Tue Jul 24 06:23:23 PDT 2018","Tue Jul 24 06:28:49 PDT 2018","Sun Jul 29 06:28:49 PDT 2018","","","","326","0% (0/0)","0% (0/0)","0% (0/0)","7588106"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3QJOXOW4XJSZJNE30KRXJHCC2E7EMB","AUZBKS5UI3MXB","Submitted","Tue Jul 24 05:07:53 PDT 2018","Tue Jul 24 05:13:26 PDT 2018","Sun Jul 29 05:13:26 PDT 2018","","","","333","0% (0/0)","0% (0/0)","0% (0/0)","2333847"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3QL2OFSM96JQ47FPGU026819MS3CNF","A2VE5IV9OD2SK1","Submitted","Tue Jul 24 04:59:49 PDT 2018","Tue Jul 24 06:13:34 PDT 2018","Sun Jul 29 06:13:34 PDT 2018","","","","4425","0% (0/0)","0% (0/0)","0% (0/0)","8805503"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3S4AW7T80BJXL3ZPB2E5AILWPM54LF","A3QI1RV4HQ9MOC","Submitted","Tue Jul 24 10:28:58 PDT 2018","Tue Jul 24 10:50:29 PDT 2018","Sun Jul 29 10:50:29 PDT 2018","","","","1291","0% (0/0)","0% (0/0)","0% (0/0)","425049"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3SKEMFQBZ36NKY4925SHCUOM28P8KG","A1IZ4NX41GKU4X","Submitted","Tue Jul 24 10:06:53 PDT 2018","Tue Jul 24 10:10:41 PDT 2018","Sun Jul 29 10:10:41 PDT 2018","","","","228","0% (0/0)","0% (0/0)","0% (0/0)","5254693"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3TVRFO09GKGOJ5NZVDGA7TIUIHZLX0","A3DZGDF9HCTAOB","Submitted","Tue Jul 24 11:46:15 PDT 2018","Tue Jul 24 11:58:44 PDT 2018","Sun Jul 29 11:58:44 PDT 2018","","","","749","0% (0/0)","0% (0/0)","0% (0/0)","8442537"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3TVSS0C0E11XDIQEUHMFR1E43TFTWK","ACJK1CSODSI6N","Submitted","Tue Jul 24 13:35:22 PDT 2018","Tue Jul 24 13:42:41 PDT 2018","Sun Jul 29 13:42:41 PDT 2018","","","","439","0% (0/0)","0% (0/0)","0% (0/0)","6515338"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3TXD01ZLD4I04TMJKG6615HF3UR4U1","A2ARHK50FQ79YC","Submitted","Thu Jul 26 22:07:59 PDT 2018","Thu Jul 26 22:28:33 PDT 2018","Tue Jul 31 22:28:33 PDT 2018","","","","1234","0% (0/0)","0% (0/0)","0% (0/0)","7495400"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3WSELTNVR33065NBTCQN9CHDB79TA0","ALML8V38FDV0","Submitted","Tue Jul 24 05:43:36 PDT 2018","Tue Jul 24 05:47:00 PDT 2018","Sun Jul 29 05:47:00 PDT 2018","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","2883566"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3X08E93BHVJTH50W7M1IIXNDVH0666","AGNJKSH5LFKXZ","Submitted","Tue Jul 24 08:17:56 PDT 2018","Tue Jul 24 08:23:51 PDT 2018","Sun Jul 29 08:23:51 PDT 2018","","","","355","0% (0/0)","0% (0/0)","0% (0/0)","5757377"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3X4JMASXCMA496VC1O29KCZEWFM0BH","A5LLSZG8YCAZF","Submitted","Tue Jul 24 07:50:05 PDT 2018","Tue Jul 24 08:33:20 PDT 2018","Sun Jul 29 08:33:20 PDT 2018","","","","2595","0% (0/0)","0% (0/0)","0% (0/0)","811484"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3X73LLYYQ1FHLFQ52ME3HZYPZU4HN9","A2FSIGOW8XAQJU","Submitted","Wed Jul 25 11:05:34 PDT 2018","Wed Jul 25 11:10:38 PDT 2018","Mon Jul 30 11:10:38 PDT 2018","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","1036751"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3Y5140Z9DXHHKVD2OJ9GL04ZZD2PI6","A3V5IIPZ95YVKH","Submitted","Tue Jul 24 06:47:19 PDT 2018","Tue Jul 24 06:54:41 PDT 2018","Sun Jul 29 06:54:41 PDT 2018","","","","442","0% (0/0)","0% (0/0)","0% (0/0)","9227973"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3YWRV122CS01NU9LWJWJIHXK4YHU8R","A1J1QKIGHFLF4M","Submitted","Tue Jul 24 09:25:13 PDT 2018","Tue Jul 24 09:25:29 PDT 2018","Sun Jul 29 09:25:29 PDT 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","1201103"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3ZPBJO59KP28Z3ZSDS00LUMVLEVHDW","AOUMYCLO4I993","Submitted","Mon Jul 23 19:47:52 PDT 2018","Mon Jul 23 20:10:18 PDT 2018","Sat Jul 28 20:10:18 PDT 2018","","","","1346","0% (0/0)","0% (0/0)","0% (0/0)","7604166"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3ZR9AIQJUBAKO7A3M9SMCYT8MLC04E","A2HNP1YL1IBFMU","Submitted","Mon Jul 23 23:55:15 PDT 2018","Tue Jul 24 00:03:21 PDT 2018","Sun Jul 29 00:03:21 PDT 2018","","","","486","0% (0/0)","0% (0/0)","0% (0/0)","3414130"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3ZSANO2JCF8UNWR4FS7PD8WI6D0FSK","AKWH1P9W1KL35","Submitted","Wed Jul 25 08:49:43 PDT 2018","Wed Jul 25 08:54:47 PDT 2018","Mon Jul 30 08:54:47 PDT 2018","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","858887"
"3E9VAUV7BWFT07OBDG8KS9D7RADAYI","3VY1OMW93651SZIH3LH85FKSADCUBC","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Mon Jul 23 19:42:42 PDT 2018","300","BatchId:3313917;OriginalHitTemplateId:920937340;","10800","432000","Fri Jul 27 21:47:54 PDT 2018","","","3ZV9H2YQQD8SE1SKF2GO9OA69Q53W8","A3VXSCZ7NP7ZI2","Submitted","Mon Jul 23 21:44:27 PDT 2018","Mon Jul 23 21:44:53 PDT 2018","Sat Jul 28 21:44:53 PDT 2018","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","7409637"